飢,人に飢え用もないのにコンビニで鎮痛剤を買う午前2時,私たち飢えていたんだろうね手を繋いでずっとしりとりをした,「こんにちは、はたらけ」という名の場所で飢えをはじめて意識している,あをぞらに飢えたるきみの気まぐれに雨宿りするわたしのからだ,飢えている体で醤油を飲むたびに明日の醤油の味を思った,路地裏で飢えた吾と猫鉢合わす少し身の付く鮭の皮あり,くじらより大きくなった胃袋でいくら食べてもきみが足りない,愛情に飢えた獣はコンビニで万札出して釣り銭もらう,2時間目 日本史 天保の飢饉 そんなことよりお腹すいたな,むらさめの愛に飢えたる妹が私のために手折るたんぽぽ,耳たぶをやさしくはめば満たされて飢えてたことにあとから気づく,睡眠に飢えているのに胃袋へ届けてしまう黒いコーヒー,めつきりとGigaの減つてる月末に飢餓をかんじてすこしひもじい,貧困の広告尻目に廃棄する 賞味期限が2分過ぎたから,二の腕を測られたことのない子等がお腹すいたとお菓子をねだる,飢餓よりも飢餓感のある日本には逆恨みによる通り魔がある,飢え死んだ蛙に両手合わせてる天使のことをずっと見ていた,アフリカの戦乱の地に飢ゑし子の目はあてもなき空をさまよふ,軒下のツバメの子らは懸命に自らの飢えを口々に叫ぶ,愛に飢えアイウエオンナと自虐ったって空は高いぞ真っ直ぐ生きよう,飢えていることが大切穏やかな暮らしの中でまだ光る夢,恵まれて美味しいばかり食べれても人はそれなり飢えも感じる,ハーゲンダッツ飲み込んですぐに戻せればもいちどイチゴの味だと姉は,飢えきった肉体御して大脳はオフィスの夜更けにランナーズハイ,深夜2時飢餓感のない口内も寂しくてついパンを押し込む,簡単にパンツは脱がず一輪の花をあげなさい飢えた人には,新緑や鳥かしましく健やかに飢え満たしゆく朝の公園,,飢えた子の写真展示を見た後で行くバイキングへいわなにほん
野球,優しいのだろう中崎あんなにも恐い顔して投げる理由は,図書室のモネ全集も野球部も茜に染まりてゆく夕まぐれ,野球部の声を遠くに聞きながら死なないように手を握ってる,君のいる打席の楽譜を覚えたら夏すぐそこに走り出そうか,どちらかが勝つのでしょうね野球には興味がなくて月がきれいね,死球ってホントに死人が出るのかと母の言うのに惚れたり父は  ,初志貫徹！６０年の時を経て消える魔球を投げまくる夏,子が巣立ち音量下がるプロ野球居間にポツンと夫の背中,バッティングセンター跡地にめり込んだグリーンの床に夏のきらめき,サッカーも野球も興味がないもので天気の話ばかりしている,十人で野球をしてる集団のサードは多分レフトの娘,デイケアで馴染むためにも巨人捨て鯉に肩入れするじいちゃん,野球部の顔をしているウエハラがスライディングで今日も出勤,アウトでも帰っておいで待ってるよ ホームベースはおうちのかたち,外野手のエラーを願い見上げれば雲ひとつない空に白球,考える。野球にとってボールとは  春のさなかの河川敷にて。,ワシが監督やる方が勝てるわと阪神ファンのオトンがごちる,孫のことなればじーじは夢見がち ヒットひとつにメジャーを語る,サイレンは鳴りつづけてるきみからのストレート 今 芯に喰われて,子規とかが広めた頃の野球なら少しハードル低かったろう,蹴り上げる砂ぼこりには一球に込める投手の気持ちが滲む,グローブを着けない人の有無による短期勝率比較実験,ツーアウトツーストライクギリギリで放った打球行方目で追う,甲子園行くと絶対決めたのにレフトフライを見逃して夏,夜の雨ひとけもしないグランドに仕舞い忘れたボールがぽつん,「球団が神戸にあれば…」イチローの言葉の続きを気にするドーム,なんのためらいもなくクーラーつける頭を使って野球観戦,神々の野球をここに昼夜なき男女混合無差別級の
寂,図書館に沈殿していく静寂で呼吸が整う深海魚になる,寂しさがページをめくる願わくはハッピーエンドでありますように,静寂を過度に恐れるひとといてウィンカー音のペースが早い,縄跳びの縄は世界とぼくを分けさびしさだけの繭にしている,手のひらでカップアイスを温める  気持ちを上手く伝えられない,サイリウムあるだけ折って屋上にかつて遊園地だった記憶,,指切りをすべての指でしますからさみしくないでしょうお月さま,ことのはをつむぐは寂しあのひとのうしろすがたは遠ざかりゆく,待つものは朝の食器が独りぶん水に浸されシンクの底で,紛らわせかたがわからずコーヒーにガムシロップを死ぬほど入れる,張りつめた静寂を断つ みどりごの元気な声に遺影も笑う,静寂に耳を澄ませて眠るときカザフスタンの風が吹きます,そこに愛はあるんかと問うCMと問われたことのない寂しさと,寂しがりしがみついてる幼子を無理やりはがした初登園日,春遅く夏には早い藤花が世人に慣れぬ私の友達,君の古い思い出の中に住みたいだけの 寂しい二日目のカレー,早朝の駅のホームで寂しいと泣いているのか若葉にしずく,友達が愛と勇気だけだとは、寂しい奴だアンパン男,さかむけのひどい親指すべらせて会いたいだとか寂しいだとか,管弦のチューニング後の静寂は何にも変えがたいものであり,「ただいま」に静寂返す5畳半月の海から見ているうさぎ,寂しくてまぶた閉じても夕暮れの優しい光がそこにも届く,宜しければおひとつどうぞ、と差し出して自分で食らう茶番のパピコ,哀しみも苦しみもない部屋の中 寂しさだけが転がっていて,寂しさはバイクの陰に喜びはベランダのTシャツに隠した,,寂しいと言わないままに逝きし人私も言えないあなたの娘,下駄箱に鍵を残して君は去り寂しさこらえ寝返りを打つ,恋に効く薬がないのと同じ理由 病名「寂しさ」来た道を帰る,寂しさを刻んでこねて手を合わす 包む係の曲げない作法,寂しさの自慢大会に参加する人はたいてい寂しくない人,竹馬の仲の彼らはもういない私は故郷に一人寂しく,泣いてないメイク落とした家事もしたお風呂いれたしまだ大丈夫,「寂しい」と言えば目を伏せ苦笑い「猫でも飼う？」って もう来るなバカ,静寂が好きと言われて即座に「つきあってください」飲み込み咽せた,身動きもとれない電車緊密にひとりとひとりが集まっている,寂しさが突き刺さる朝 学校をサボってしまった 悪い子だから
肩,いつからか肩を無言で借りられる二人になったと気づく地下鉄,つめたいと言えず濃くなる肩のいろ子の持ちたがる傘の端から,境目はいつもあいまい恋人か分からぬ人の肩を見ている,母の日の肩たたき券使えずに手帳に挟み一人眺める,世界一高い場所だった 父の肩車に乗って触る天井,曇天が朝よりつづく月曜の一度はずしてしまひたき肩,肩たたき券が積立されているお墓に僕は花を手向ける,決断す生まれ変はらば白百合と肩に五キロの米をかつぎて,負けているチームに肩入れしたせいで父の秘蔵の酒が飲めない,三度目のお出かけで知る剥き出しのか細い肩の黒子を見てる,バスに乗り隣の君のうたた寝に肩を貸しつつ出雲へ向かう,‪教室で「ふつう」の子らは肩並べ「ふつう」を望む子は帰宅する‬,泣いてゐる、のかもしれない撫で肩を夕陽があはく縁どつてゐる,叩く肩叩かれる肩ひしめいて朝の電車は等しく揺れる,いつもより空に近付き手を伸ばし快哉叫ぶ肩車の子,なで肩のような心で手をのばしループとなりて地球を包む,泣き言を言わぬおまえの強がりは分かってるさ肩パンひとつ,めちやめちやにパンプした肩そびやかしジムから出てくマッチョ見習ひ,手の甲で汗拭く君の肩越しに産まれたばかりの積乱雲が,肩同士がふれて小指のさきまでが導火線へと変わる夏宵,抱き着いて肩に唇ついたから別れたのは夏だったのだろう,泣きながら挿し木をしているこの肩に鳥が止まれば好かれるだろうと,育休と五十肩とに挟まれて理由は告げぬ有給休暇,肩に乗せ「怖くない」って言うけれどそれテトちゃうでニシキヘビやで,おだやかな人柄の彼その肩にオオイヌノフグリが咲いていそうな,肩の出た服を校外学習に着てきた君の花嫁姿,右肩にオカメインコをとまらせてすっかり忘れた君の口癖,肩こりの悩みがあるが子供らの笑顔が見たく保育士続ける,母からの譲り受けたワンピース、肩パットついているけどなんか好きだな,まっさらな翼はきっと抉られて肩甲骨に走るケロイド,肩ごしに見た風景を貴方にも見せたくてきた、ここが生家だ,なで肩にシルクハットのシルエット夜道を歩く紳士にしっぽ,右肩にオカメインコの熱い重み僕ら無敵の海賊コンビ,その肩を梅雨入り前の牡丹雪がシミをつくった悪夢を見てる,目に見えて自信なればそれも佳き例えば君の肩過ぎし髪,チャンスなのにコンプレックス固まりていつも見ていた肩越しの君,太陽はてるてる坊主の肩を持ち開催される大運動会,どれだけの重荷がのしかかったって僕はなで肩 平気、平気さ
自殺,ぎりぎりを知りたい夏は授業中息をしばらく止めたりしてた,ゆつくりの自死と思へばわたくしの生活圏に吹くみなみかぜ,僕ひとり終わるのではない 一瞬で世界すべてを殺す手段だ,特急の風の誘いに口笛で答える  少しあともう少し,首筋にあてる安全剃刀の安全でない切っ先2ミリ,いくつもの自死の重なる部屋を持つアパートに住む美しい猫,君がもしオウンゴールを決めるなら僕はゴールを担いで逃げる,逆さまに皆立っていて死は救いではないような気がしてきたの,自殺する力なき身に呼吸器の止る停電待つ下心,飛び降りる人がときおりいるビルと友だちになる  星が近いね,自殺する前の献血 名も知らぬ何処かの君に残す遺伝子,夏空に身を投げている風船を見つけてしまう少年少女,あをぞらにすくひたかった人のゐて握れなかつた手のひらの厚み,今日もまた｢優しい良い子｣になりきって、痛いと叫ぶ｢私｣を殺す,ペンギンの飛び降り自殺。でもあの時、確かに飛んでた。一瞬だけど,夜を集めて傘も集めて熱海行き最終列車が目を閉じている,,青から赤  赤からまた青  真夜中も変はり続ける歩行者信号機,十五階から落ちてくる人を撮るスマホが照らす人々の顔,別れぎわ「死ぬなよ」と君は我に言う そんなに自殺しそうに見えた？,窓際で完全自殺マニュアルに恋人が貼る付箋はピンク,ゆるやかな自殺のつもりで食べている食後のアイスは喉に冷たい,もう誰もかなしませない    雨粒の投身自殺を受け止める傘,死にたいで検索結果に出た場所に電話がかかったためしがなくて,自殺するような軌道でゆくさきを横切る夏のつばめの翼,あかねぞら生きた証を刻みつつ死へ続いてく手首の線路,救済を迎え機能は停止です。見つけてくれる優しいな蠅,「一生のお願い」を唱えなおすたびインスタントに自殺→転生,屋上で予行練習ばかりする 自殺のゆうきもないままに夏,死ぬのならひとりで死ねという声よおまえの喉仏を見せてみろ,緩慢な自殺を選ぶ僕のため紫煙を抱いて肺胞は死す,日記帳読み返さずに捨てたなら去年の私が自殺していく,自殺した文字の棺を指先で丸めて愛すほんの数秒,幾度かの自殺から生還し得た細い右手が鉛筆を取る,「死にたい」に時間外など無いのです期待していたわけじゃないけど,残り二万飛んで三十五勝さへすれば来世も辞退できよう,右手にはあのアイドルが飛び降りたビルでみんなは井上を見る,よく言える『一人で死ね』と言う人が『自殺はダメ』だ？片腹痛い,どこにも行けない 大気に沈んでる僕を飛ばしてくれよヘリウム,嘘つきのパラドックスだメタの僕と尻尾の取り合い自殺は形式,今の蚊を飲んで刺される訳がないこれは鋭い自分と自分,「自殺」って強すぎるからそんな気もないから誰にも見つからないで,誰からも認められずにペンを置く 綻びた家にインク飛びつ,美しき探偵小説積み上げてしばらく死なぬ理由としやう,練炭は自殺するため革ベルトは自殺するためビルの屋上は,自殺した歌人のうたの流れきてTwitterにしばし花筏を見ゆ,いつもより低い声音でまっすぐに「独りで命絶つなよ」と彼,自殺するためではなかったがリスカだが叱ってくれた愛に震える,エモいとかヤバい、マジかよ、マジ卍。日本語が自殺していきます,『一か八』ケリつけたかった人魚姫 『然もありなん』と弾けた命,飛んでいる 抱えたものを吐き出して最期は身軽になるために,今日君がもしも死んでしまったなら明日を待てない僕は自殺する,どうしたの？ そんなに辛い？ 助けない？ 生きられないの？ 他殺だね,崖上る一本道の両脇に自殺防止のセーフティネット
楽,,山手の輪廻に身を投げ今日も行く混み合う極楽浄土新宿,短調の風吹き抜けぬデパートの仕掛け時計に眠る楽隊,楽しくてたまらないので酢こんぶの箱にテープをずっと巻いてる,楽をして生きるのがダメそんなことないさ青空、青色で塗る,痛きまで割れた硝子に散るひかり死に安楽があつてたまるか,暮れていく日曜の夜のメランコリ 円楽師匠の座布団はゼロ,さびしさと引き換えにした気楽さにうずもれてゆく汚れた食器,寂しくて居酒屋に行く 頑張って楽しい人の顔つきをする,泡盛を楽しんだあと砂浜で日の出を待って残す足あと,天使ってきっとこんな声で歌う音楽室の壁になりたい,「こんにちは」って何度も告げる三歳児「こんにちは」って音楽みたい,リコーダーやんちゃ坊主が振り回す すべての楽器は武器なのだなぁ,月一のお決まりのごとどんまいになつたとてなほ詠むこと楽し,ぷちぷちが楽しいと笑う子の横で静かに泳ぐサーモンの皿,楽しみは街を歩いてゆきゆきて美（は）しき女性にふと出会うとき                    ,真っ暗な楽園で目を閉じている  夢くらいひとりにしてほしい,,楽なことも楽しいことも罪深く今日も最低賃金で働く,楽しみはとって置きたい元カレの妻がお悔やみ欄に乗るまで,LINEにて楽天パンダは泣き濡れる  素直になれぬ我の代わりにに,Cook Doうま塩あんの肉そぼろ豆腐用のを買う  楽なので,「生きていることそのものが音楽だ」なんて語れば夜は尽きない,楽しさはどこから来るのなんて聞く幼子の目はとても艶やか,,楽しみは最後にとっておく方だショートケーキの苺大好き,仕方なく千秋楽に休出し「これより三役」までには帰る,公園のジャングルジムに群がりて子ら楽しげに笑ひ合ひたり,毎日しっぽが伸びるよ毎日さだってこんなに楽しいんだもの,楽しきも嘆きもよその奥山に入りて憂世を思はざらまし,友寄りて気楽に過ごすティータイム味が伝える重ねた日々を,呆けたる母の今後を話し合う楽しいかのよに笑っていよう,水に溶く楽しさプールの入浴剤こどもの笑顔が心温む,息を止め諦めてしまえば楽なのに明日も私は電車に乗るの,苦と楽を重ねかさねた人生に終止符打たれ人は旅立つ,楽をすることを楽しいことじゃない  いつかステージに光る背中,難しいことほど楽しんでやらないと心が折れる迷惑かける
話,お世話にはなってませんと微笑んで打ち返したいビジネスメール,カタバミは話し言葉のように咲くわたしの庭のなぐさめとして,うながせばどんな話になっただろう目線をはずし注ぎ足すビール,話すほどわたしのなかに水晶の光が積もるあなたとならば,「コロちゃんはだまって聞いてくれるのよ」唸っているし歯茎剥いてる,みどりごの意味なき声と会話する曾祖母の眼に映るかがやき,話せないままでもいいよ 車のない赤信号も止まるぼくたち,軌道から外れて遠い星になる知らぬ話題に変わったときは,お話はこれでおしまいお話の他はあなたに何もあげない,はじめての季節と会って何語かを確かめながら始まる会話,わたくしを訪ねるひとは誰も居ず大人の声で大人は話す,松茸の山とか狸の話とか幼き日々の昔語りよ,目を瞑り神話の湖底に沈みゆく明日の私を基礎づけるため,100グラム二千円するお茶らしい君の話は覚えていない,数IIなら忘れたけれど先生が教えてくれた手話は覚えてる,波風を恐れず本音を話し終え 「ごちそうさま」と静かに去る子,話したりさわったりして熱伝導みたいに伝われきみへの好意,扇風機回るディーゼル車の中で話尽きないバックパッカー,制服はとうの昔に脱ぎ捨てて夢に変わった進路の話,「靴紐がほどけてるよ」と告げくれし元カノとしばし会話する夜,イタリア語たしなむ我は街中のイタ語会話に聞き耳たてる,令和世にいりても悪しき話しのみニュースになって今日も殺人,もう話すことなどないと思うけど言葉が溢れ涙に変わる,活字にはいまだ息づく森が棲み眠くなるまで話をしよう,初夏の朝狂気に走りし者あれど話聞く者あれば事なき,憧れのひとを誘った喫茶店 秒針の音に主役奪われ,ハクセキレイ気まま尾を振りなに探す話し相手かわれでは無理か,別れ際話が終わらず立ち話 会話よ終わるな一緒にいたい,前提が増えていく度見えていく何処かで知った脳裏の青年,おはようと見上げる空に龍の雲人生はそうおとぎ話だ
首,太陽を見失なひたるひまはりのうつかり殺せさうな首すぢ,,首すじに虫除けスプレー擦り込んでもう好きじゃないきみに備える,エプロンをかける瞬間キッチンの光のつどうきみの首すじ,ロッカーのキーを手首に嵌めながら囚人のごとくサウナに坐せり,吊るされた男の白い首筋に正しく鎌を添える死神,逆子みたい首にネクタイ絞められて会社に孕まされた大人たち,趣味悪い彼女が選んだネクタイにわたしの香りを残して帰る,横で寝るあなたのいびきに寂しげな首長竜の溜め息を聞く,存在を確かめたくて足首をつかんですわる池袋駅,一首しか覚えてなくてこれやこの起死回生の蝉丸を待つ,首筋の血管触ればまだ僕は生きてていいと思うのだろうな,窓際でてるてる坊主首を吊る  きみは無邪気なアマテラスさま,首都圏のゲリラ豪雨は風に乗り報道されぬ夕立ちとなる,夏が来た 汗の滴る首元をラムネが通り夏がまた来た,答えから目を逸らしてる  恋人ができた噂の君の首元,唇に触れる脈動 香る肌 命が滲む首筋を食む,若見えのメイクをしても首すじのシワが努力を台無しにする,妻の口から『オリーブの首飾り』指から僕の浮気の証拠,ヨナカーンの頭の美しい断面  首切り役が次の王様,首かしげ「アチャー」と言うから土産物言い値を下げて際限がない,さらさらと首に流れる金くさり愛の証に背筋がのびる,「首周り覆いなさい」と言う母のスカーフは青、泳げそうです,秘め事は荒野のオアシス  月のなき夜はきりんの首筋を噛む,夜の蝶連れ込み閨で首斬られ走馬灯には短い春だ
公,公平に七等分にしたはずのいちばん薄いカステラを取る,ハチ公が思ったよりも小さくてかたかた世界の組み変わる音,禁止事項またひとつ増え陽炎の遊び場になる夏の公園,おおやけにできない二人  ほんとうは誰かに見つかったっていいのに,公転をしてるんだろう送らない恋文のために買う青インク,新しい公民館の新しいトイレに新しいおしっこを,幸せも涙も知って公園のベンチは雨に抱かれて眠る,公園がほしい頭の中にすむあなたがずっと遊べるような,給料日前の粗食も小公女セーラのように感謝して食む,公園の時計は空に掲げられ誰のものでもないわたしたち,また夢で会いましたねと言えなくて公文書館への道順をきく,‪郭公は見果てぬ夢をそっとおき静かな湖畔でかくれんぼする‬,新しい公園新しいパン屋わたしをおいて町は変はれり,「耳へんにハム心です」と言うきみの受話器を持つ手がよみがえる夏,公式の私は優等生ですが放課後、きみと非公式です,公園を滑走路として青空へ次々と飛ぶフリスビーたち,もう何処へ行くあてもない公園はやけに眩しい真昼の日差し,公園に夜がゆっくり降りてきて一人二人と増えるカオナシ,先輩と花冠の作り方 夏の公園 オレンジジュース,親知らず一本抜いて公園でソルティライチ一気飲みする,蒲公英の綿ぼうしなら知られずに花言葉となり運んでくれる,耳ざとく子供心に刻まれる「公団」「県住」響きの格差,ものさしが人それぞれで公正なルールも審判もいない世だ,公園の水場ではしゃぐ声近く聞こえて進まぬ別れ話,公務員、社員、行員つどい来る同窓会には無職もいます,記憶からどんぐり一つ転げ出る畑になった公園の前,未公開情報でした今朝までは 告白されたあんたの言葉,わからんか…『太公望』が令和っ子には『封神演技』の主人公とは,公園で語った夢を埋め直しギター片手に始まり鳴らす,公園で「大好きです」とまっすぐな恋を何度も画面へロード,ひさかたの天蓋の花公園でひぐらしと鳴く無人鞦韆,公園はちびっ子ギャングの王国でなくちゃいけないはずなんだ,公の場であんなことやこんなことしてるところを妄想してる
シーツ,ひんやりとしたシーツに身を投げ出してあなたのいない夜の大の字,夢でさへ会へないひとだ  六月の朝のひかりにシーツを剥がす,寝具よりひとつのドラマ引き剥がす  まひるの客室清掃員は,干したてのシーツは帆になり船になる風を孕んだ狭間で眠る,残り香に包まれて夜やわらかなシーツを未だ片せずにいる,真っ白なシーツで君をくるむからうんと幼くなれオフィーリア,今はまだ繋いだシーツで脱出をしたことがない未熟者です,じいちゃんのたましいみたい病院の屋上ゆれる純白のシーツ,百点のテストを捨てて真夜中のシーツにこぼすクッキーの屑,海よりも砂漠のほうが的確で生成りのシーツに渇いたふたり,ダブルベッドの君の余白が広過ぎてシーツの海で溺れる孤独,片言の風のことばでベランダに干したシーツが夏をつたえる,ときどきはわたしをおばけにしてくれるシーツに包まれ今日もおやすみ,今日もまたシーツの襞にひたひたと星を垂らして夜空をつくる,まっさらなシーツがくるんでいたころの息子を思うおだやかに昼,しまむらのシーツに替える母だけがスーツの俺におかえりと言う,僕たちを乗せて夜へと泳ぎだすシーツは夢の魚になって,「泳ぐもの」って刷り込まれてるいつからか何かの絵本を読んだときから,お日さまのようなあの子が雨色のシーツ纏って眠る六月,シーツ二枚重ねて座る夕暮れに永遠があって水が滴る,冷房にやられぬようにわが犬へ布団代わりのシーツをかける,泣き濡れてシーツに丸くくるまれば 鼓動が響く母の胎かも,,シーン①シーツには母  焼場まで冗談めいた劇中に我,洗いたてシーツをバサリと広げたら部屋中に初夏の色がはじける,春すぎて夏きたるらし きみの部屋 素肌にふれるリネンのシーツ,一昨日の涙の跡ももう消えた はためくシーツ 晴れて良かった,やっと晴れてシーツを洗ったそんな日に限っておねしょするのだ子供は,愛は夢  夢はシーツに干からびる  朝陽の下でそれは血痕,,舟だった宙へ漕ぎ出す真っ白のシーツブランコを父は操る,大人はね、誰にも知られないように涙で世界地図を描くのよ,どうしよう 結婚しようとしたひとがシーツにアイロン絶対派閥,君の脱け殻がもう冷たい時はだいたい毎回寝坊した時,真っ白のシーツを仄かに黒く染め 思い出すのはあの子の隣,朝が来てネクタイ締める寝ぼけ顔 皺にまみれたベッドのシーツ,くしゃくしゃに 絡まり絡め 転がる夜 君と僕とで 踊ろうや
来月の無茶題を考えてください,新しい7月6日の記念日を詠んでくださいサラダ以外で,ああ明日は雨のようです  織姫と彦星に何か一言どうぞ,なぜだれも止めなかつたの？  シュメール語で宇宙を詠めと云ふ無茶題を,断固拒否,明日からお前は象になるのだと言われて今夜どうすればいい？,1957年リヴァプール  ジョンとポールがみていた未来,眠れない夜に聞かせて淡くひかるむかしむかしではじまる歌を,初恋のひとの名前を初句に入れ筆名禁止・本名で詠め,恋人になってくれないあの人の部屋からひとつ盗むとしたら,あの月のうつくしさには頼らずに『アイ・ラブ・ユーを日本語にせよ』,アボカドの穴に入れたら最適な美味しい物を教えて欲しい,目の前に落下してきたUFOから出てきた母が言った一言,ねむれずに考えたけど結局は言わずにおいたあの日のことば,七夕を明日に控え乙姫が除毛したい部位を答えよ,明日の朝、世界中からいっこだけなくなるものがあります。なぁに？,もしきみが野菜嫌いな人ならばどんな記念日にしていただろう,ののさんの今日の夕食は何でしょう当たったひとに咲く薔薇の花,何味のモンプチが好き？真っ直ぐに聞いてくるから目を逸らせない,｢ホロニャポラ｣寝言で不意を突いてくる君の母国の風を知りたい,五月雨とあなたの嘘をゆるすため聴くメロディの終わりの二節,来月の６日のうたの日無茶題は「絶対ウケる一発ギャグ」です,辞世の句詠んでください結婚という人生の墓場を前に,"あなたなら""I love you""をどのように訳しますかと少女は問うて",夢なんかないと言ってたあの頃の僕じゃ思いつかなかった夢,思いつくかぎりの形容詞を僕に投げつけてくれ三十一文字で,,Hey Siri ちょっと無茶題考えて「私を弄ばないでください」,名前とか固有名詞を一つ入れそれに関するダジャレを詠んで,友人に恋人を寝取られました  こんな私に歌をください,「幽霊の少女は死体になれなくてネクロフィリアに失恋する」やつ,「あいしてよ」自分に言ってみましたか 例えば今日とかしてみませんか,「生活は続く」嫌いな誰かよりあなたの好きな歌詞を教えて,ゆきちゃんに戻れないかな少女A「ノンフィクションとしての初恋」,あの人の名前を知らないあの人が持っているのはバッグクロージャー,君のこと「なんとか」って呼んでいい？ 変なあだ名を付けたがる彼,橋,そのために創った君のオリキャラで梅雨時装置の説明をして,日常を短歌にしたらフィクションと言われるミーにお任せあれい,名は体を現すものでおばちゃんが窓にすべらすたばこのこばこ,「なにそれ」と君が右眉上げるのが見たくて無茶な詠題をふる,,,「来月の無茶題何に決めようか」「えっ？あっ、私、アイスコーヒー」,一年に一度しか会わない約束で指輪も時計も外す七夕,トマトはきたか 童よ泣くな かなうなか 泣くなよ童 敵はトマト,光っても光ってもまだたりなくてミラーボールと親父の頭,予知能力者だってバレるの癪だけど「ぜんぜん暑くない夏日」だよ,エアコンの未設置灼熱美術室夏休みまで無茶が続くか,リモコンの赤を押してもひるまずにNHKは気象情報
