飢,人に飢え用もないのにコンビニで鎮痛剤を買う午前2時,私たち飢えていたんだろうね手を繋いでずっとしりとりをした,「こんにちは、はたらけ」という名の場所で飢えをはじめて意識している,あをぞらに飢えたるきみの気まぐれに雨宿りするわたしのからだ,飢えている体で醤油を飲むたびに明日の醤油の味を思った,路地裏で飢えた吾と猫鉢合わす少し身の付く鮭の皮あり,くじらより大きくなった胃袋でいくら食べてもきみが足りない,愛情に飢えた獣はコンビニで万札出して釣り銭もらう,2時間目 日本史 天保の飢饉 そんなことよりお腹すいたな,むらさめの愛に飢えたる妹が私のために手折るたんぽぽ,耳たぶをやさしくはめば満たされて飢えてたことにあとから気づく,睡眠に飢えているのに胃袋へ届けてしまう黒いコーヒー,めつきりとGigaの減つてる月末に飢餓をかんじてすこしひもじい,貧困の広告尻目に廃棄する 賞味期限が2分過ぎたから,二の腕を測られたことのない子等がお腹すいたとお菓子をねだる,飢餓よりも飢餓感のある日本には逆恨みによる通り魔がある,飢え死んだ蛙に両手合わせてる天使のことをずっと見ていた,アフリカの戦乱の地に飢ゑし子の目はあてもなき空をさまよふ,軒下のツバメの子らは懸命に自らの飢えを口々に叫ぶ,愛に飢えアイウエオンナと自虐ったって空は高いぞ真っ直ぐ生きよう,飢えていることが大切穏やかな暮らしの中でまだ光る夢,恵まれて美味しいばかり食べれても人はそれなり飢えも感じる,ハーゲンダッツ飲み込んですぐに戻せればもいちどイチゴの味だと姉は,飢えきった肉体御して大脳はオフィスの夜更けにランナーズハイ,深夜2時飢餓感のない口内も寂しくてついパンを押し込む,簡単にパンツは脱がず一輪の花をあげなさい飢えた人には,新緑や鳥かしましく健やかに飢え満たしゆく朝の公園,,飢えた子の写真展示を見た後で行くバイキングへいわなにほん
鹿,初めてのドライブなのに標識の鹿を数えてばかり五匹目,夕暮れの安芸の宮島オレンジに染まりゆくとき鹿の声聞く,,集合地書かれた紙は食べられて独り身の奈良何処でも行ける,誕生の子鹿はすぐに歩きだしお腹の夢のつづきを走る,かはいい子ばかり追ひかけまはしてる奈良公園の鹿がむかつく,鹿のよな瞳で我を見てる子にせんべいをまた追加であげる,鹿の子はみんなバンビで僕達はみんな等しく幸せなはず,ぬばたまの眼しづかに開きけむカレーに残る鹿肉のその,,憂き身にはたどる道だになき渡る鹿もながめに濡るゝこの世を,ハイヒール履きなさいとか馬鹿らしいエアリフトしか履かないひづめ,あまくものスクランブルを見下ろせば往き交う傘の鹿の子文様,灯を浴びて御魂のようにほの白く闇に浮きおり鹿の目ふたつ,遥かなり。鹿田が投げてはじまつた百余年もの球児らのゆめ,「鹿」の字で「馬鹿」とか浮かぶあたまにはシュークリームたっぷりの夢,この鹿は他人の鹿であの鹿も他人の鹿で手が届かない,「馬鹿だね」と優しく僕を撫でた君 もういないこと噛みしめ歩いた,鹿に会い鹿煎餅を振り回しそれでもあなたが忘れられない,「アメ横」とナビに話せば鹿児島の鹿屋市にある「アメ横」を知る,当意的タピオカミルクティー飲み干して鹿が笑うのをみたことはない,鹿せんべい みんなが食べさせてくるからぼくたちはもう飽きちゃったよ,鹿のいる森を歩いていきましょう夢で見る夢なのにあなたと,寸又峡女の叫び声に似た鹿の声聴き湯にのぼせる,学生の頃のプレゼントを今もしてくれるのね鹿の子のマフラー,,地下鉄でキスとかしてる馬鹿ップル注意したいが日本語通じず,サーカスは間も無く終わりとなりました最後は馬鹿が馬鹿をやります,徒競走 カモシカのよに駆けていく君の真白い太腿光る,鹿せんべい求める君のつぶらな眼やまぬ胸キュンもう一枚,鹿島へとああ鹿島へと鹿島へと神宮の鹿会いにドライブ
好きな指,中指でリズムを刻む癖があるきみは偉人の恋に詳しい,人差し指で人ゆびさしたら怒られた 難しいなぁ人と生きるの,針千本飲まなくていい約束をしようと思う小指からませ,さしだせば握ってくれる左手の小指がいちばん冷たくてすき,ふと指を舐める仕草がリンクしてポテチなんかで死にたくもなる,山車をひき一日駆けた地下足袋をぬぎていとしき脆き小指よ,目覚めたら『海辺のカフカ』読みかけで人差し指が栞だったよ,泣いてないこれは湧き水中指で口角上げるロッカールーム,ショパンでもジャズのリズムで弾きこなす自由自在な弟の指,どびきりの夏の一部になりたくてピースして待つシャッターの指,足のゆび親指中指くすり指くすり指そして小指みたいな,,誰よりも僕の気持ちがわかってるフリックをする右の親指,ネクタイをゆるめる君の指先にわかり始める「エモい」の真意,この人の中指の形思いつつカフェで向き合い頼む珈琲,カルティエを「もったいない」と拒否をしてキャベツを刻むきみの薬指,とんがりコーンぼくの指には小さくてきみの小指にはめたよ好きだ,明け方に人差し指から芽吹きだし部屋いっぱいに繁ったあなた,どの指も美しいから一つずつくちづけてゆくその指先に,薬指薬どこから出るのかな開く手のひらアメ玉三個,右手の薬指は約束とかに使えないとこ 猫みたいで好き,薬指 ほどよい強さと優しさで患部に薬と愛を塗り込む,薬指光っていたねあなたからシロツメクサの指輪貰って,看護師の採血をする白き指  チクッとしますと天使の美声,プルタブを力込め引く長い指優しく頬を私を辿る,一瞬で消えないでいて指先は線香花火 君に差し出す,間違って指がふれちゃうそのときを君の隣でずっと待ってる,「爪きれいだから似合うと思って」ともらったネイル得意げな指,初恋のフリをしている  薬指  大人になったつもりで触れる,昨夜の続き探しページ繰る母の指まくらからおさな児を連れ出すかに,雨続き外へ出ようと思えずに小指の爪が風切羽のよう
トンネル,会うことも会わないこともトンネルの向こうの駅に落ちてる答え,,開通を目指していないトンネルがこの胸にありたまに掘ってみる,トンネルを通った先も同じ世と誰一人とて証明できず,トンネルを抜けたら潮風舞い上がり君が手を振り夏が来ました,たましいに宿る暗さがトンネルと入る瞬間ふと同期する,君の手と出会いたいから掘ってゆく  潮の香のする砂山トンネル,正面の君は遠くてあと何個ドーナツの穴をくぐればいいの,トンネルを息止め走る夏の朝 昔わたしは魚であった,トンネルが長い  このまま異世界に入り千尋になるのだろうか,指先が触れて離れて絡みあう砂山の中、幼い指先,トンネルを抜ける瞬間いままでのかなしみぜんぶ解き放つかぜ,夏の野を出口にのぞむトンネルに乾ききらないたましいの影,「天城越え」歌い出したら酔ってます隠れ宿までねぇ連れてって,トンネルを抜けた光に眼が眩むイジメに耐えて四年目の春,朝一番居室が風のトンネルになるよう窓と入り口を開け,砂山にトンネル掘ってさよならの代わりに出会った手と手を繋ぐ,長く長く関越トンネルは続く僕らの会話はすぐに途切れる,トンネルを抜ける間の時間だけあなたの横顔じっとみつめる,トンネルを通りたい  ただそれだけで遠回りする通勤経路,トンネルの果てに竹林ざわめいて肌に触れゆくものは風だけ,トンネルはどこまで行けば光だろう山間の地で自転車を漕ぐ,真昼間のトンネル開通する刹那  電流の走りたる指先,旧吹上トンネルに来て何も出ず旧旧吹上トンネルに来て,今更に歩幅合わせる自信なく両手のアーチをくぐれずにいる,トンネルの暗き視界に目の慣れて壁の灯りに雫光れり,僕だけに知ってる光が届かないこのトンネルに入ってしまえば,隧道を抜ければ眩し春の陽に  煌めきて見ゆる雨氷の雑木々,まだ息を吸ってないのにトンネルは僕の頭を黒に沈める,息を止め窓に流れる橙色まだかまだかとトンネルの中,トンネルの需要のたびに滅びゆく土竜は常にそこじゃないから,「景色がママに変わった！｣と声にふと覗く車窓に映る微笑み,トンネルを抜けたらまるで別世界電車に飛び乗り現実逃避,トンネルに包まれているビートルは幼き思いこみ羽化を待つ
果,わたしたち不純物から出来ているいつも結果がちがう実験,いい夜だ両手いつぱい夏蜜柑かかへていかう海のない街,まだ硬い果実だからかあのひとはわたしを味わうとき歯を立てる,右頬を果物ナイフで撫でられたみたいだな  もっとちゃんとさわって,うそつきな君が笑った無果汁のぶどうジュースに染まった舌で,「また明日」繰り返しつつその果てに居座っているいつかの「さよなら」,果てのない寂しみばかりごまかしてタイムラインでちんぽと叫ぶ,もういいよクラスの準備僕がやる僕の時間を使い果たして,無花果をひとりで食めばくらやみになほ治らない傷を思ひぬ,逃げ出せど世界の果てはすぐそこで「もういいかい」と鬼に呼ばれる,桃を剥く背中にめまい隠せずに私も甘くなろうか今夜,「高校に行ったらバイトして、そして」君はトマトを摘果している,うつくしき紡錘形の果実とふ梶井の頃とかはらずに檸檬,あたしたち食べあうようなくちづけをして無花果の皮を剥ぎあう,くだものをむいておりますわたくしはあなたの新妻であるがゆえに,書き割りと駅の向こうの病院が世界の果てでコンビニはある,いつか齧った林檎のようなもぎたての電球ひとつ渡されている,ほんものの恋愛なんて知らなくてきみとわけあう無果汁飲料,無花果の香水を褒められたこと 耳をなぞりつデニッシュを食む,なさけなく果てた孤独を見透かしてこないでくれよセレブのうさぎ,水は揺れる雲のはたてを風わたるおれの心がへんになつてる,飲める色してないけれど丹念に下から撮って果実乗せたり,ぶつかって果実へならずあふれ出す夢への恵み次へとめぐる,果樹園にあかい風吹く あの人にどれほど愛されたろう林檎は,禁断の果実はひと口だけでいい歯形が告げる「もう戻らない」,無果汁のミックスジュースで語り合う「真理」とやらは消すなよ、少女,自転車で、駄菓子を買って校区外 ただそれだけで世界の果てへ,水面の二日の月のすき間から世界の果ての果てをのぞいた,最果ての街にようやく咲く桜花びらたちは海へ旅する,早朝の歩き慣れてる堤防にちょっと傷んだ果実の香り,最高の果報を聞きに旅に出る 夜行列車で君の街まで,新参の輸入果物見る気持ちで「R.元.」の文字を見ている,この果てに道のなき道行き惑ふ 枯れた川さへ行方はあれど,果物の存在感がタバコ屋の看板犬の後ろにはある,町中に果実は落ちて腐っててすぐに腐った町並になる,けだるいね、灼かれた肌を撫でながら真夏の果実を口ずさんでみる,‪安芸のそら疲れ果てたる君のかお海辺の鹿と話す子ひとり‬,「明日、雨？」『天気予報だと40%』「降水確率？」『え、いや果汁』,(放射能人工知能温暖化)未来永劫結果猿次第,君となら果てしなく続く道でも歩いていける そんな気がして,果てしなく続くうつせみ人の世に災いあれやと二次元より吐す,電車にて どこまで行くの 女の子 夢の先まで おやすみなさい,耳の血が埋めるイヤフォンだけ置いて『チェリー』を薄く流してみる夜
哀,手を洗う  金魚の墓を掘った手は死んでしまえばこんな冷たさ,みづみづしき桃と哀しみ飲みこんでゆふべのことを忘れてしまふ,いたい こわい やるせない とか鳴いてるのかもしれなくてワライカワセミ,叫ばなくてもゆで卵ひび割れてかなしいを哀しいと書く日々,哀しみのままでよかった封筒に美しすぎるあなたの笑顔,哀という字に100円を入れるんですハンカチーフを当ててください,かなしい、と二回唱えて生まれたる詩歌よ我は生きているのだ,哀愁を背中にまといパイシューを口に運んでバランスをとる,人生は思うようにはならざりき哀しくなりてペガサスを見る,哀しみはとうの昔に捨てました君の幸せ祈っています,かなしみを塗り込められた紫陽花が子どもたちへと丁寧に笑む,海苔巻きやバームクーヘン両端がおいしいんです喜怒哀楽も,ふうふうと吹けど飛ばない綿毛捨て踏みつける子の背に染む哀愁,哀愁の日本列島あめ模様かえる喜び空見て鳴いた,よぼよぼの犬とおじいちゃん哀愁が爆発しそうな角の公園,哀しくはなかったろうか（幸福がやさしくゆがむありさま）  まりあは,かなしみを水に溶かして揺らしたらいのちが生まれるってライフハック,,バカ息子 おれの額のまんなかに哀傷用のばんそこを貼る,悲しくて 夜通し泣いて 目が腫れて 涙も枯れて 今は哀しい,『この歌はきっとエレジーじゃないのよ。』イヤホンLよ、何を流した？
アウト,優しさを一杯テイクアウトしてオフィスに向かう月曜の朝,初めての模型飛行機手を離れコースアウトのない空をゆく,全力のスウィングが今空を切る一つの夏に手を振るように,デート中アウトカウント間違えた僕に鳴り出す夏のサイレン,いつだって引き返せると左手の指輪外して向かう一室,こんなにも別れの場所にふさわしいチェックアウトの朝のロビーは,ひたすらに声援を贈るブラバンに、その一言はまだ届かない。,それよりも強く歩ける靴がほしいアウトレットのワコールの前,ログアウトボタンはいつも隅っこにあるはずだから路地裏が好き,ストライクゾーンが広い人ですと紹介されて憮然としてる,本当は泣きたいくせに笑うから尻をシバかず抱きしめてやる,攻められる側にアウトが下されるドッジボールや外野手の凪ぐ,雨宿りしている君のかたわらをただ過ぎるだけ  さあツーアウト,あ、ログイン。あ、ログアウト。もう寝るの？明日7時の電車だもんね。,なぜ道があるかといえばたくさんのコースアウトに備えて、ですよ,夏を追え  春を送った窓辺からフレームアウトしていくぼくら,雨は降る渋谷のアウトロー達は群れていながら孤独に濡れる,至近距離かわした蝶のほほえみで僕を倒したアウトボクサー,吾のアウトラインが融けて恋なんてここにはないと知った七月,,ワンアウトランナー二塁で3番の打者を迎えた君はどうする？,仮初のアウトラインに身を置いて悟ったように迎える朝を,残酷にK.O.さるるシーンこそ我ら大衆求むるものぞ,スリーアウトチェンジ でヨウナシ パイの実とわたしと夜で乾杯するの,ゴジラ来て告げる天命めでたくもホワイトアウトする即位式,振り上げた右手は急に止まれないセーフで広げた両腕はグー,審判がアウトを告げたその瞬間三年間の全てが終わる,ぎりぎりのアウトコースを見送りし夜に聴きたる「きのこ帝国」,天高く上がった拳を皆が見て悲喜交々にグラウンド沸く,今日こそはアウトロー私モノクロのマフィアと酒を酌み交わします,アウトロにペンギンの声。笑っちゃった。バウリンガルで翻訳したら,スリーアウト満塁みたいな恋でしたきみのきれいなフォームのフォークで
呼,あなたではなくあのひとと呼ぶやうになつて今年もあぢさゐに雨,サイダーが静かに呼吸を止めていきあまくてぬるい液体になる,来る者も去る者もまた面接のビルの手前でする深呼吸,春の日の水族館をたゆたいて君の呼吸に見とれておりぬ,家族ではない少年がぎこちなく呼び捨ててゆく娘の名前,降る雨を麦雨とよべば雨傘のむこうに青い穂の海の見ゆ,呼ばれてることに気付かぬ152番の人のみそ汁冷める,なんとなく呼んだらきみが返事しておわらない真夜中の電話は,先生に指されぬように目をそらし忍者のような呼吸している,呼び出せば記憶の隅にちゃんといていつもの顔でこっちを見てる,呼び捨ての練習をする姿見の前で気になり直す前髪,よく喋る薄紅色の凹凸に見惚れてそれは恋と呼ばれる,呼び捨てにはじめてされた夏休みクラスメイトじゃなくなるわたし,呼び鈴の音が聞こえない ナプキンを借りた子の名が思い出せない,だれかだれかわたしを救えこんな夜も呼べる名前がないから だれか,歳月を呼び止めんとて言葉なく無心に水遣るベランダの花,呼ばれれば答えなくてはいけなくて壁に分厚く塗り込める白,それはわたしだけの呼びかた控え室の白いベールが弟を呼ぶ,,夜を呼ぶ五時のチャイムを聞きながら今日も夕日を受け取っている,長いこと呼んでいないと夫の名保護者欄にて気づいてみたり,息苦しきこの世なるかな産声を上げざりし我はひっぱたかれて,わたくしをあなたが呼ぶたび『エリーゼのために』流れるナースセンター,生き抜いて雲になる猫  もう一度私を呼んで鳴いておくれよ,深く深く息を呼び込み梅雨晴れの空と私を蓄えておく,無意識に呼吸をしてるきみ達が羨ましいな席替えの後,あなたから呼ばれる声でここに来てやっとわたしになれた夏の日,神様に呼ばれなかった僕達で地球という名の星を作ろう,,呼び声がグラスに映る気すらしてあの日のワイン眠らせたまま,花柄のスカート揺らす夜の風  あなたを伴侶と呼びたいのです,「ちょ、ちょっと、ちょっと待って下さい」と注射の前に深呼吸の吾子,呼び出しましたが（クレーム電話でも取る猛者が）近くにおりません,恋ベタで呼び捨てなんて出来ません未だにさんで呼んでおります,呼吸音聞こえるほどに近づいて少しもたれて満員電車,似合わないアイシャドウ塗るかなしみをガンジス河と呼びメイク直し,妻母の最期に呼ばれ頼まれた「娘の事をお願いします」,好きだとは言えないままに抱きしめて何度も君の名前を呼んだ,呼んでくれ。振り返り言うから、微笑んで「きつめのジョークって知ってたわよ」って,呼びかける看護師の声かわいくてだんだん麻酔が覚めると痛い,木漏れ日と一つになって降り注ぐ空から君が僕を呼ぶ声,そこに居たはずなのにお父さんと呼ぶ 虚しく消ゆる空気砲のよう,キスしても私の名前は呼ばないであなたの背中を見つめて眠る,週末に車出してと口実にあなたを一番呼びたかったの,白い街を眺めていたの何処かで烏が私を呼んだから
顔,この笑顔はまがい物だと知りながら丁寧に貼る証明写真,恋人がわたしのかおを撫でてゐてわたし陶磁のからだが欲しい,適量がわからないまま泡立てる洗顔料が過度に泡立つ,午前二時、廊下を旅する足音のゆふがほのごと夜に咲く祖母,不自然な笑みを鏡に向けてをりどうやったって笑えぬ朝に,やわらかな顔にふれてる今だけは私はあなたの輪郭をつかむ,休日のソファで寝顔を眺めてる扇風機の音が満ちてゆく,子の描く「おかあさんのかお」笑ってる その信頼をくずさぬように,あなたとはお別れですねこの顔は捨てて行こうと思っています,もうなにもあげるもの無いただ愛と勇気の残滓としてアンパン,とめどなく顔汗が出る私でも手を繋ごうとしてくれた人,餌強請る猫は顔を攻撃す  そうかお前も獣なのだな,ひまわりの迷路の奥から顔を出すどこか怪しい白黒の猫,世界中のFacebookにいいねするBOTを作る  孤独は消えない,枇杷の枝かぜにゆれ香るかおよせて葉のオール漕ぐ橙の実の,朝顔図屏風のように咲くフェンス無くなってからその良さを知る,振り返る光指す側陰の側どちらも君だと気付く夕暮れ,上司でも部下でもなくて顔をみて異変に気づく老倉庫番,顔色を一つも変えずにつぶやいたあんたなんかぶっ殺すわよって,レプリカントとしては欠陥かもしれぬわずかに浮かぶ苦痛の色は,知ってるよ顔面セーフのルールぐらい  知ってる上で当ててるんです,美容院チラシ配られ会話した人にまた会いまた場所を聞く,顔という顔を見てきた人をして見分け付かぬと言わせた姉妹,魔法とか信じていない手鏡は私の顔を正しく映す,母親の優しい顔を思い出し まだ生きねばとひとりつぶやく,顔なんてどうでもいいよ僕はただ人として君が大好きなんだ,顔面がセーフな人が大声で主張している顔面セーフ,元カノの顔を覚えていないんだ長い付き合いだった以外は,朝顔は窓のカーテン花咲かす実利をねらうゴーヤも植える,顔命日焼けはしないと胸誓い日焼け止め・傘必需品なり
他,イヤホンが私と君の動脈で他の全てはどうだっていい,・学校は楽しいですか。( はい・いいえ )    その他 ( めまいがするほどにがて ),きっともうたまたま街で出会っても他人のふりでやり過ごせない,全世界のその他の欄にチェック付け宇宙風吹く君のふともも,性別欄その他と書いて見直して とりあえず今日は一歩前進,いつもより他人行儀になってみる 社内恋愛はじめました,今はもう欠けると自分じゃないような気がする夫も最初は他人,他人事とかつて思いしうつ病を身近に思う日々の来たりぬ,,他者として不十分ではありますが鏡の中にしか問えぬこと,あなたとの出会いに心満たされてその他おおぜいでもいいぼくは,「その他」でまとめられても混ざらないひとりひとりの抱く感情,父と母、兄と妹、猫のララ、4Kテレビ。あとのそのほか,君じゃなきゃ意味がないんだタピオカを飲んだストロー噛みしめながら,雨音が強くなるのを聞いている  他人になんかもう戻らない,抱き合えど他人のままの0.02mm向こうのあなたが遠い,わたし他数１００名と旅立ちます次の風にてさらば、たんぽぽ,,手続きに行かないまでも試みに「他人」の箱に移動してみる,あなたしか考えられぬわたしとは あなたにとってその他大勢,君の愛と嘘でメッタ刺しにされて他殺死体と成り果てた僕,他言無用王様の耳はロバの耳噂は無責任から生ず,痛い痛い夏風邪ひいた節々が他ほっといて待ってて病院,｢～他｣なんて、略さないでよ。私はわたし。,口だけが動く他人を横目に走る何を与えられるか裸足の僕に,その他大勢になってもいいからさ きみを愛するひとにならせて
木,出しにゆく  花終え茂る葉桜と同じ色した離婚届を,どうすれば残せるだろう木炭できみを描きつつパンをかじった,木登りができる子供じゃなかったが 誰より遠くの終わりを見てた,陽光に色を変えゆく木々たちのように素直に死ねばよかった,精霊が樹海の木から木へ深いみどりをうつして夏にしていく,木星のマーブル模様が優しくて軽やかに行く夜の公園,さびしさのふたつ並んだ木下闇きみにいへない言葉が積もる,,吸い殻に捨てられた訳きくように寄りそっている熟れた梅の実,植物が好きな吾の名の秀の字に潜む木のあり隠し子のごと,純粋と無知は違うわ奇跡とか木工ボンドが透けたくらいで,ゆっくりと記憶の翅は舞い降りる木造校舎そして放課後,木枯らしがさらっていったスカーフが浮かんで落ちるまでを見ていた,ただ風に揺れる緑がさみしくて夏の桜を抱きしめてやる,「樫の木」と口にするたびここではないどこかの国の匂いがするよ,空はまだ遠いけどあのモミの木に届けと今日もブランコを漕ぐ,ハイネの詩をささやきさうな沙羅の木にあえかな花の咲きはじめたり,高校に入りし君に啄木の歌集に薔薇を添えて贈らん,禁断の木の実は何の果物か林檎は神の祝福である,旅人が踏みし宿場の賑やかな木曽路の軌跡そぞろ心地で,桃色の春を選んだはずなのに木蓮の白ばかり思い出す,,木漏れ日よどうかあちらへ行ってくれ木陰で休む彼女が起きる,木星が空にまたたく夕暮れの街に漂うシチューの匂い,この夏も虫がたくさんついたらしい僕が生まれた年に植えた木,蝉のいる大木のはずが届いてて三十路の俺は逃げられている,手をつなぎゆっくり歩く木漏れ日のやさしく揺れる影は近づく,「立って木の上から見てればいいのよね木から降りたらいけないね」と母,‪啄木鳥は早口言葉で愛告げた心に釘刺すその嘴で‬,人の上に人を作らず木の上に木を作らない人類われは,日清建工の向かいの大木に夜毎瞬く星の数の目,揺れる木でありたい 風や大雨に あなたの声に揺れてありたい,なんのその突然切れた豆の木に東京タワーは僕を突き刺す,ことことと木を登り行くヤマゲラの止まりし後の鼓の連打,足癖がわるいあなたは厳しくて真似するなよと蹴り折るたき木
竹,胡瓜など詰めて私は竹輪にも余白を赦さぬさびしきをんな,竹林見上げてみれば静かなる集中線の先に夏風,もと光る竹が無くってしかたなく母はわたしを産んだのでした,「竹でいい」照れる父にはうなずいて口をかくして松を頼みぬ,ひとり寝の寝返りばかり竹林にねむれねむれと降り止まぬ雨,竹を割ったような彼女のささくれがときどき僕にささっています,道場に清新の気は満ち満ちて振るう竹刀の空を切る音,まどろみに寄せては返す竹林のさざめきたるや山鳩のホ・ホー,かみさまの居場所を知っているんだな竹はけなげにまっすぐ伸びて,三十路越え孫の顔をも聞き飽きて  そろそろ月に帰らせてくれ,,誰よりも高いところに届かんと競い合う竹に囲まれ僕は,竹の花咲いているのに目を背けそれでもここに根を張り生きる,公園の竹やぶの奥深くから二足の靴を探し出した日,ししおどしみたいにこくりこくりしてそれでも抱いている缶ジュース,なよ竹をとりあふ熱もなよ竹の身ぬちの熱も昇華潜熱,雨音と隣家の竹の青色がわたしの庭に侵入してくる,担任の手になるちやちな竹光で斬られて声をあげ喜ぶ子,「竹垣に竹立てかけた」ぎこちないきみのタ行がいちばん好きよ,本当は薔薇より危険な夾竹桃 わたしのなかにも猛毒はある,じゃがいもに竹串を刺す あの人にとどめを刺した時の微笑で,竹とんぼ 君の自転車かごへ飛べ メガネも頬も夕方色で,ちょうどいい力で振れば竹串は揃って筒におさまってゆく,タンデムも出来ますよって竹馬が言うので君をおんぶしている,旬越えて安堵している竹の子で作るメンマの罪深き味,,真夜中に突然竹刀振る姉貴振られた男の名前を叫び,聡明な君の饒舌の中に「はたけの勢い」見つけて拾う,過ぐしかね起きふしも憂き世の中の竹のひともと雨に折れにけり,お金では買い戻せないと知ってても君に供える竹林の陰,,さわさわわ陳腐な表現しかできない私を笑う風と竹林,はつ夏の花咲く竹の群を見て地獄の花と呼ぶ人を知る,筍もすくすく育たぬことがあり節目を生きてくれたらいいんだ,悠久の竹林の道嵐山澄んだ空気にめぐり去る過去,猛暑日と呼ばれる日々の続いても夾竹桃の真白く咲けり
能,けふもまたおこられてゐるぼくのため万能ぢやない葱を買ひたり,生きるのも才能だろう覚えなき青痣ばかりの大人になって,夏の俺ちょっと神様ちょっといい西瓜をえらぶ能力がある,能面にすこうし罅の入りたる卒業の日の学年主任,段ボールまとめて縛る才能があるみたいだが、むしろ哀しい,猫を飼うオーロラを見るきみに会うまだ生きてるぜぜんぶ可能だ,青空を可能性だと教わった明日学び舎は取り壊される,きれいだと本能的に呟いた虹を見たきみ、きみを見たぼく,全能の正方形よ鶴となり僕の代わりに学校へ行け,煮豚とかスポンジだとか総務とか俺は炊飯機能しかない,目を伏せる速度に惹かれた うまく言えないけどこれはたぶん本能,二本だけ入れてたしかに辛いので能ある鷹の爪と認定,無能だと罵られてもあのひとは同じ角度で頭をさげる,自販機で缶ジュースを買い日が沈む能登の浜辺をふと思い出す,才能は水溶性で「てんさい」の涙と汗の濃さだけ見てる,不運にも有能な部下しかおらんやることなくて雲梯をする,その本は持っていきなよお別れは能のような足運びをする,能書きはひとまず横に置いといてビールを飲もうきみが好きです,誕生日おめでとうって言われてもおまえはただのおまけの機能,我々が恋人である可能性考えるのはやめて箸置く,自分には解読不能の字を作り解読されたら負けの競走,公園のちびっこたちが存分にその能力を解放している,才能があふれる人もない人もひとしく濡らす６月の雨,エアコンの加湿機能でこの部屋の君との空気をうるおしてくれ,能書きはよいから愛をただ貪るためのキスを始めましょうか,
